image_id,clip_name,labels,labels_pred,accurate_tf
data/train_images_tiny/clip_010709/00000.jpg,clip_010709,"[needle driver, nan, needle driver, cadiere forceps]","[needle driver, nan, needle driver, cadiere forceps]",True
data/train_images_tiny/clip_010709/00060.jpg,clip_010709,"[needle driver, nan, needle driver, cadiere forceps]","[needle driver, nan, needle driver, cadiere forceps]",True
data/train_images_tiny/clip_010715/00060.jpg,clip_010715,"[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]","[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]",True
data/train_images_tiny/clip_010715/00000.jpg,clip_010715,"[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]","[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]",True
data/train_images_tiny/clip_010718/00000.jpg,clip_010718,"[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]","[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]",True
data/train_images_tiny/clip_010718/00060.jpg,clip_010718,"[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]","[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]",True
data/train_images_tiny/clip_010728/00000.jpg,clip_010728,"[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]","[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]",True
data/train_images_tiny/clip_010728/00060.jpg,clip_010728,"[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]","[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]",True
data/train_images_tiny/clip_010735/00000.jpg,clip_010735,"[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]","[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]",True
data/train_images_tiny/clip_010735/00060.jpg,clip_010735,"[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]","[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]",True
data/train_images_tiny/clip_010736/00000.jpg,clip_010736,"[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]","[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]",True
data/train_images_tiny/clip_010736/00060.jpg,clip_010736,"[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]","[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]",True
data/train_images_tiny/clip_010741/00000.jpg,clip_010741,"[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]","[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]",True
data/train_images_tiny/clip_010741/00060.jpg,clip_010741,"[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]","[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]",True
data/train_images_tiny/clip_010748/00000.jpg,clip_010748,"[bipolar forceps, nan, vessel sealer, cadiere forceps]","[bipolar forceps, nan, vessel sealer, cadiere forceps]",True
data/train_images_tiny/clip_010748/00060.jpg,clip_010748,"[bipolar forceps, nan, vessel sealer, cadiere forceps]","[bipolar forceps, nan, vessel sealer, cadiere forceps]",True
data/train_images_tiny/clip_010749/00000.jpg,clip_010749,"[bipolar forceps, nan, vessel sealer, cadiere forceps]","[bipolar forceps, nan, vessel sealer, cadiere forceps]",True
data/train_images_tiny/clip_010749/00060.jpg,clip_010749,"[bipolar forceps, nan, vessel sealer, cadiere forceps]","[bipolar forceps, nan, vessel sealer, cadiere forceps]",True
data/train_images_tiny/clip_010750/00000.jpg,clip_010750,"[bipolar forceps, nan, vessel sealer, cadiere forceps]","[bipolar forceps, nan, vessel sealer, cadiere forceps]",True
data/train_images_tiny/clip_010750/00060.jpg,clip_010750,"[bipolar forceps, nan, vessel sealer, cadiere forceps]","[bipolar forceps, nan, vessel sealer, cadiere forceps]",True
data/train_images_tiny/clip_010751/00060.jpg,clip_010751,"[bipolar forceps, nan, vessel sealer, cadiere forceps]","[bipolar forceps, nan, vessel sealer, cadiere forceps]",True
data/train_images_tiny/clip_010751/00000.jpg,clip_010751,"[bipolar forceps, nan, vessel sealer, cadiere forceps]","[bipolar forceps, nan, vessel sealer, cadiere forceps]",True
data/train_images_tiny/clip_010752/00000.jpg,clip_010752,"[bipolar forceps, nan, vessel sealer, cadiere forceps]","[bipolar forceps, nan, vessel sealer, cadiere forceps]",True
data/train_images_tiny/clip_010752/00060.jpg,clip_010752,"[bipolar forceps, nan, vessel sealer, cadiere forceps]","[bipolar forceps, nan, vessel sealer, cadiere forceps]",True
data/train_images_tiny/clip_010757/00060.jpg,clip_010757,"[bipolar forceps, nan, vessel sealer, cadiere forceps]","[bipolar forceps, nan, vessel sealer, cadiere forceps]",True
data/train_images_tiny/clip_010757/00000.jpg,clip_010757,"[bipolar forceps, nan, vessel sealer, cadiere forceps]","[bipolar forceps, nan, vessel sealer, cadiere forceps]",True
data/train_images_tiny/clip_010763/00000.jpg,clip_010763,"[bipolar forceps, nan, vessel sealer, cadiere forceps]","[bipolar forceps, nan, vessel sealer, cadiere forceps]",True
data/train_images_tiny/clip_010763/00060.jpg,clip_010763,"[bipolar forceps, nan, vessel sealer, cadiere forceps]","[bipolar forceps, nan, vessel sealer, cadiere forceps]",True
data/train_images_tiny/clip_010768/00060.jpg,clip_010768,"[bipolar forceps, nan, vessel sealer, cadiere forceps]","[bipolar forceps, nan, vessel sealer, cadiere forceps]",True
data/train_images_tiny/clip_010768/00000.jpg,clip_010768,"[bipolar forceps, nan, vessel sealer, cadiere forceps]","[bipolar forceps, nan, vessel sealer, cadiere forceps]",True
data/train_images_tiny/clip_010771/00060.jpg,clip_010771,"[bipolar forceps, nan, vessel sealer, cadiere forceps]","[bipolar forceps, nan, vessel sealer, cadiere forceps]",True
data/train_images_tiny/clip_010771/00000.jpg,clip_010771,"[bipolar forceps, nan, vessel sealer, cadiere forceps]","[bipolar forceps, nan, vessel sealer, cadiere forceps]",True
data/train_images_tiny/clip_010776/00000.jpg,clip_010776,"[prograsp forceps, cadiere forceps, nan, permanent cautery hook/spatula]","[prograsp forceps, cadiere forceps, nan, permanent cautery hook/spatula]",True
data/train_images_tiny/clip_010776/00060.jpg,clip_010776,"[prograsp forceps, cadiere forceps, nan, permanent cautery hook/spatula]","[prograsp forceps, cadiere forceps, nan, permanent cautery hook/spatula]",True
data/train_images_tiny/clip_010782/00060.jpg,clip_010782,"[prograsp forceps, cadiere forceps, nan, permanent cautery hook/spatula]","[prograsp forceps, cadiere forceps, nan, permanent cautery hook/spatula]",True
data/train_images_tiny/clip_010782/00000.jpg,clip_010782,"[prograsp forceps, cadiere forceps, nan, permanent cautery hook/spatula]","[prograsp forceps, cadiere forceps, nan, permanent cautery hook/spatula]",True
data/train_images_tiny/clip_010785/00060.jpg,clip_010785,"[prograsp forceps, cadiere forceps, nan, permanent cautery hook/spatula]","[prograsp forceps, cadiere forceps, nan, permanent cautery hook/spatula]",True
data/train_images_tiny/clip_010785/00000.jpg,clip_010785,"[prograsp forceps, cadiere forceps, nan, permanent cautery hook/spatula]","[prograsp forceps, cadiere forceps, nan, permanent cautery hook/spatula]",True
data/train_images_tiny/clip_010786/00000.jpg,clip_010786,"[prograsp forceps, cadiere forceps, nan, permanent cautery hook/spatula]","[prograsp forceps, cadiere forceps, nan, permanent cautery hook/spatula]",True
data/train_images_tiny/clip_010786/00060.jpg,clip_010786,"[prograsp forceps, cadiere forceps, nan, permanent cautery hook/spatula]","[prograsp forceps, cadiere forceps, nan, permanent cautery hook/spatula]",True
data/train_images_tiny/clip_010791/00000.jpg,clip_010791,"[prograsp forceps, cadiere forceps, nan, permanent cautery hook/spatula]","[prograsp forceps, cadiere forceps, nan, permanent cautery hook/spatula]",True
data/train_images_tiny/clip_010791/00060.jpg,clip_010791,"[prograsp forceps, cadiere forceps, nan, permanent cautery hook/spatula]","[prograsp forceps, cadiere forceps, nan, permanent cautery hook/spatula]",True
data/train_images_tiny/clip_010806/00000.jpg,clip_010806,"[prograsp forceps, cadiere forceps, nan, permanent cautery hook/spatula]","[prograsp forceps, cadiere forceps, nan, permanent cautery hook/spatula]",True
data/train_images_tiny/clip_010806/00060.jpg,clip_010806,"[prograsp forceps, cadiere forceps, nan, permanent cautery hook/spatula]","[prograsp forceps, cadiere forceps, nan, permanent cautery hook/spatula]",True
data/train_images_tiny/clip_010810/00060.jpg,clip_010810,"[prograsp forceps, cadiere forceps, nan, permanent cautery hook/spatula]","[prograsp forceps, cadiere forceps, nan, permanent cautery hook/spatula]",True
data/train_images_tiny/clip_010810/00000.jpg,clip_010810,"[prograsp forceps, cadiere forceps, nan, permanent cautery hook/spatula]","[prograsp forceps, cadiere forceps, nan, permanent cautery hook/spatula]",True
data/train_images_tiny/clip_010813/00000.jpg,clip_010813,"[prograsp forceps, cadiere forceps, nan, permanent cautery hook/spatula]","[prograsp forceps, cadiere forceps, nan, permanent cautery hook/spatula]",True
data/train_images_tiny/clip_010813/00060.jpg,clip_010813,"[prograsp forceps, cadiere forceps, nan, permanent cautery hook/spatula]","[prograsp forceps, cadiere forceps, nan, permanent cautery hook/spatula]",True
data/train_images_tiny/clip_010814/00060.jpg,clip_010814,"[prograsp forceps, cadiere forceps, nan, permanent cautery hook/spatula]","[prograsp forceps, cadiere forceps, nan, clip applier]",False
data/train_images_tiny/clip_010814/00000.jpg,clip_010814,"[prograsp forceps, cadiere forceps, nan, permanent cautery hook/spatula]","[prograsp forceps, cadiere forceps, nan, permanent cautery hook/spatula]",True
data/train_images_tiny/clip_010818/00060.jpg,clip_010818,"[prograsp forceps, cadiere forceps, nan, permanent cautery hook/spatula]","[prograsp forceps, cadiere forceps, nan, permanent cautery hook/spatula]",True
data/train_images_tiny/clip_010818/00000.jpg,clip_010818,"[prograsp forceps, cadiere forceps, nan, permanent cautery hook/spatula]","[prograsp forceps, cadiere forceps, nan, permanent cautery hook/spatula]",True
data/train_images_tiny/clip_010819/00060.jpg,clip_010819,"[prograsp forceps, cadiere forceps, nan, permanent cautery hook/spatula]","[prograsp forceps, cadiere forceps, nan, permanent cautery hook/spatula]",True
data/train_images_tiny/clip_010819/00000.jpg,clip_010819,"[prograsp forceps, cadiere forceps, nan, permanent cautery hook/spatula]","[prograsp forceps, cadiere forceps, nan, permanent cautery hook/spatula]",True
data/train_images_tiny/clip_010831/00000.jpg,clip_010831,"[needle driver, nan, needle driver, prograsp forceps]","[needle driver, nan, needle driver, prograsp forceps]",True
data/train_images_tiny/clip_010831/00060.jpg,clip_010831,"[needle driver, nan, needle driver, prograsp forceps]","[needle driver, nan, needle driver, prograsp forceps]",True
data/train_images_tiny/clip_010837/00060.jpg,clip_010837,"[needle driver, nan, needle driver, prograsp forceps]","[needle driver, nan, needle driver, prograsp forceps]",True
data/train_images_tiny/clip_010837/00000.jpg,clip_010837,"[needle driver, nan, needle driver, prograsp forceps]","[needle driver, nan, needle driver, prograsp forceps]",True
data/train_images_tiny/clip_010839/00000.jpg,clip_010839,"[needle driver, nan, needle driver, cadiere forceps]","[needle driver, nan, needle driver, cadiere forceps]",True
data/train_images_tiny/clip_010839/00060.jpg,clip_010839,"[needle driver, nan, needle driver, cadiere forceps]","[needle driver, nan, needle driver, cadiere forceps]",True
data/train_images_tiny/clip_010845/00060.jpg,clip_010845,"[needle driver, nan, needle driver, cadiere forceps]","[needle driver, nan, needle driver, cadiere forceps]",True
data/train_images_tiny/clip_010845/00000.jpg,clip_010845,"[needle driver, nan, needle driver, cadiere forceps]","[needle driver, nan, needle driver, cadiere forceps]",True
data/train_images_tiny/clip_010847/00000.jpg,clip_010847,"[needle driver, nan, needle driver, cadiere forceps]","[needle driver, nan, needle driver, cadiere forceps]",True
data/train_images_tiny/clip_010847/00060.jpg,clip_010847,"[needle driver, nan, needle driver, cadiere forceps]","[needle driver, nan, needle driver, cadiere forceps]",True
data/train_images_tiny/clip_010848/00060.jpg,clip_010848,"[needle driver, nan, needle driver, cadiere forceps]","[needle driver, nan, needle driver, cadiere forceps]",True
data/train_images_tiny/clip_010848/00000.jpg,clip_010848,"[needle driver, nan, needle driver, cadiere forceps]","[needle driver, nan, needle driver, cadiere forceps]",True
data/train_images_tiny/clip_010850/00060.jpg,clip_010850,"[needle driver, nan, needle driver, cadiere forceps]","[needle driver, nan, needle driver, cadiere forceps]",True
data/train_images_tiny/clip_010850/00000.jpg,clip_010850,"[needle driver, nan, needle driver, cadiere forceps]","[needle driver, nan, needle driver, cadiere forceps]",True
data/train_images_tiny/clip_010851/00060.jpg,clip_010851,"[needle driver, nan, needle driver, cadiere forceps]","[needle driver, nan, needle driver, cadiere forceps]",True
data/train_images_tiny/clip_010851/00000.jpg,clip_010851,"[needle driver, nan, needle driver, cadiere forceps]","[needle driver, nan, needle driver, cadiere forceps]",True
data/train_images_tiny/clip_010854/00060.jpg,clip_010854,"[needle driver, nan, needle driver, cadiere forceps]","[needle driver, nan, needle driver, cadiere forceps]",True
data/train_images_tiny/clip_010854/00000.jpg,clip_010854,"[needle driver, nan, needle driver, cadiere forceps]","[needle driver, nan, needle driver, cadiere forceps]",True
data/train_images_tiny/clip_010861/00060.jpg,clip_010861,"[bipolar forceps, nan, monopolar curved scissors, grasping retractor]","[bipolar forceps, nan, monopolar curved scissors, grasping retractor]",True
data/train_images_tiny/clip_010861/00000.jpg,clip_010861,"[bipolar forceps, nan, monopolar curved scissors, grasping retractor]","[bipolar forceps, nan, monopolar curved scissors, grasping retractor]",True
data/train_images_tiny/clip_010869/00000.jpg,clip_010869,"[bipolar forceps, nan, monopolar curved scissors, grasping retractor]","[bipolar forceps, nan, monopolar curved scissors, grasping retractor]",True
data/train_images_tiny/clip_010869/00060.jpg,clip_010869,"[bipolar forceps, nan, monopolar curved scissors, grasping retractor]","[bipolar forceps, nan, monopolar curved scissors, grasping retractor]",True
data/train_images_tiny/clip_010876/00000.jpg,clip_010876,"[bipolar forceps, nan, monopolar curved scissors, grasping retractor]","[bipolar forceps, nan, monopolar curved scissors, grasping retractor]",True
data/train_images_tiny/clip_010876/00060.jpg,clip_010876,"[bipolar forceps, nan, monopolar curved scissors, grasping retractor]","[bipolar forceps, nan, monopolar curved scissors, grasping retractor]",True
data/train_images_tiny/clip_010882/00000.jpg,clip_010882,"[bipolar forceps, nan, monopolar curved scissors, grasping retractor]","[bipolar forceps, nan, monopolar curved scissors, grasping retractor]",True
data/train_images_tiny/clip_010882/00060.jpg,clip_010882,"[bipolar forceps, nan, monopolar curved scissors, grasping retractor]","[bipolar forceps, nan, monopolar curved scissors, grasping retractor]",True
data/train_images_tiny/clip_010883/00000.jpg,clip_010883,"[bipolar forceps, nan, monopolar curved scissors, grasping retractor]","[bipolar forceps, nan, monopolar curved scissors, grasping retractor]",True
data/train_images_tiny/clip_010883/00060.jpg,clip_010883,"[bipolar forceps, nan, monopolar curved scissors, grasping retractor]","[bipolar forceps, nan, monopolar curved scissors, grasping retractor]",True
data/train_images_tiny/clip_010887/00060.jpg,clip_010887,"[bipolar forceps, nan, monopolar curved scissors, grasping retractor]","[bipolar forceps, nan, monopolar curved scissors, grasping retractor]",True
data/train_images_tiny/clip_010887/00000.jpg,clip_010887,"[bipolar forceps, nan, monopolar curved scissors, grasping retractor]","[bipolar forceps, nan, monopolar curved scissors, grasping retractor]",True
data/train_images_tiny/clip_010890/00000.jpg,clip_010890,"[bipolar forceps, nan, monopolar curved scissors, grasping retractor]","[bipolar forceps, nan, monopolar curved scissors, grasping retractor]",True
data/train_images_tiny/clip_010890/00060.jpg,clip_010890,"[bipolar forceps, nan, monopolar curved scissors, grasping retractor]","[bipolar forceps, nan, monopolar curved scissors, grasping retractor]",True
data/train_images_tiny/clip_010900/00000.jpg,clip_010900,"[prograsp forceps, nan, needle driver, grasping retractor]","[prograsp forceps, nan, needle driver, grasping retractor]",True
data/train_images_tiny/clip_010900/00060.jpg,clip_010900,"[prograsp forceps, nan, needle driver, grasping retractor]","[prograsp forceps, nan, needle driver, grasping retractor]",True
data/train_images_tiny/clip_010901/00000.jpg,clip_010901,"[prograsp forceps, nan, needle driver, grasping retractor]","[prograsp forceps, nan, needle driver, grasping retractor]",True
data/train_images_tiny/clip_010901/00060.jpg,clip_010901,"[prograsp forceps, nan, needle driver, grasping retractor]","[prograsp forceps, nan, needle driver, grasping retractor]",True
data/train_images_tiny/clip_010903/00060.jpg,clip_010903,"[prograsp forceps, nan, needle driver, grasping retractor]","[prograsp forceps, nan, needle driver, grasping retractor]",True
data/train_images_tiny/clip_010903/00000.jpg,clip_010903,"[prograsp forceps, nan, needle driver, grasping retractor]","[prograsp forceps, nan, needle driver, grasping retractor]",True
data/train_images_tiny/clip_010909/00060.jpg,clip_010909,"[cadiere forceps, bipolar forceps, nan, monopolar curved scissors]","[cadiere forceps, bipolar forceps, nan, monopolar curved scissors]",True
data/train_images_tiny/clip_010909/00000.jpg,clip_010909,"[cadiere forceps, bipolar forceps, nan, monopolar curved scissors]","[cadiere forceps, bipolar forceps, nan, monopolar curved scissors]",True
data/train_images_tiny/clip_010911/00060.jpg,clip_010911,"[cadiere forceps, bipolar forceps, nan, monopolar curved scissors]","[cadiere forceps, bipolar forceps, nan, monopolar curved scissors]",True
data/train_images_tiny/clip_010911/00000.jpg,clip_010911,"[cadiere forceps, bipolar forceps, nan, monopolar curved scissors]","[cadiere forceps, bipolar forceps, nan, monopolar curved scissors]",True
data/train_images_tiny/clip_010922/00060.jpg,clip_010922,"[cadiere forceps, bipolar forceps, nan, clip applier]","[cadiere forceps, bipolar forceps, nan, clip applier]",True
data/train_images_tiny/clip_010922/00000.jpg,clip_010922,"[cadiere forceps, bipolar forceps, nan, clip applier]","[cadiere forceps, bipolar forceps, nan, clip applier]",True
data/train_images_tiny/clip_010925/00000.jpg,clip_010925,"[cadiere forceps, bipolar forceps, nan, clip applier]","[cadiere forceps, bipolar forceps, nan, clip applier]",True
data/train_images_tiny/clip_010925/00060.jpg,clip_010925,"[cadiere forceps, bipolar forceps, nan, clip applier]","[cadiere forceps, bipolar forceps, nan, clip applier]",True
data/train_images_tiny/clip_010926/00000.jpg,clip_010926,"[cadiere forceps, bipolar forceps, nan, clip applier]","[cadiere forceps, bipolar forceps, nan, clip applier]",True
data/train_images_tiny/clip_010926/00060.jpg,clip_010926,"[cadiere forceps, bipolar forceps, nan, clip applier]","[cadiere forceps, bipolar forceps, nan, clip applier]",True
data/train_images_tiny/clip_010927/00000.jpg,clip_010927,"[cadiere forceps, bipolar forceps, nan, clip applier]","[cadiere forceps, bipolar forceps, nan, clip applier]",True
data/train_images_tiny/clip_010927/00060.jpg,clip_010927,"[cadiere forceps, bipolar forceps, nan, clip applier]","[cadiere forceps, bipolar forceps, nan, clip applier]",True
data/train_images_tiny/clip_010934/00000.jpg,clip_010934,"[cadiere forceps, bipolar forceps, nan, vessel sealer]","[cadiere forceps, bipolar forceps, nan, vessel sealer]",True
data/train_images_tiny/clip_010934/00060.jpg,clip_010934,"[cadiere forceps, bipolar forceps, nan, vessel sealer]","[cadiere forceps, bipolar forceps, nan, vessel sealer]",True
data/train_images_tiny/clip_010937/00060.jpg,clip_010937,"[needle driver, nan, needle driver, prograsp forceps]","[needle driver, nan, needle driver, prograsp forceps]",True
data/train_images_tiny/clip_010937/00000.jpg,clip_010937,"[needle driver, nan, needle driver, prograsp forceps]","[needle driver, nan, needle driver, prograsp forceps]",True
data/train_images_tiny/clip_010938/00060.jpg,clip_010938,"[needle driver, nan, needle driver, prograsp forceps]","[needle driver, nan, needle driver, prograsp forceps]",True
data/train_images_tiny/clip_010938/00000.jpg,clip_010938,"[needle driver, nan, needle driver, prograsp forceps]","[needle driver, nan, needle driver, prograsp forceps]",True
data/train_images_tiny/clip_010948/00060.jpg,clip_010948,"[needle driver, nan, needle driver, prograsp forceps]","[needle driver, nan, needle driver, prograsp forceps]",True
data/train_images_tiny/clip_010948/00000.jpg,clip_010948,"[needle driver, nan, needle driver, prograsp forceps]","[needle driver, nan, needle driver, prograsp forceps]",True
data/train_images_tiny/clip_010951/00060.jpg,clip_010951,"[needle driver, nan, needle driver, cadiere forceps]","[needle driver, nan, needle driver, cadiere forceps]",True
data/train_images_tiny/clip_010951/00000.jpg,clip_010951,"[needle driver, nan, needle driver, cadiere forceps]","[needle driver, nan, needle driver, cadiere forceps]",True
data/train_images_tiny/clip_010952/00000.jpg,clip_010952,"[needle driver, nan, needle driver, cadiere forceps]","[needle driver, nan, needle driver, cadiere forceps]",True
data/train_images_tiny/clip_010952/00060.jpg,clip_010952,"[needle driver, nan, needle driver, cadiere forceps]","[needle driver, nan, needle driver, cadiere forceps]",True
data/train_images_tiny/clip_010958/00060.jpg,clip_010958,"[needle driver, nan, needle driver, cadiere forceps]","[needle driver, nan, needle driver, cadiere forceps]",True
data/train_images_tiny/clip_010958/00000.jpg,clip_010958,"[needle driver, nan, needle driver, cadiere forceps]","[needle driver, nan, needle driver, cadiere forceps]",True
data/train_images_tiny/clip_010959/00060.jpg,clip_010959,"[needle driver, nan, needle driver, cadiere forceps]","[needle driver, nan, needle driver, cadiere forceps]",True
data/train_images_tiny/clip_010959/00000.jpg,clip_010959,"[needle driver, nan, needle driver, cadiere forceps]","[needle driver, nan, needle driver, cadiere forceps]",True
data/train_images_tiny/clip_010960/00000.jpg,clip_010960,"[needle driver, nan, needle driver, cadiere forceps]","[needle driver, nan, needle driver, cadiere forceps]",True
data/train_images_tiny/clip_010960/00060.jpg,clip_010960,"[needle driver, nan, needle driver, cadiere forceps]","[needle driver, nan, needle driver, cadiere forceps]",True
data/train_images_tiny/clip_010962/00060.jpg,clip_010962,"[needle driver, nan, needle driver, cadiere forceps]","[needle driver, nan, needle driver, cadiere forceps]",True
data/train_images_tiny/clip_010962/00000.jpg,clip_010962,"[needle driver, nan, needle driver, cadiere forceps]","[needle driver, nan, needle driver, cadiere forceps]",True
data/train_images_tiny/clip_010969/00060.jpg,clip_010969,"[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]","[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]",True
data/train_images_tiny/clip_010969/00000.jpg,clip_010969,"[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]","[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]",True
data/train_images_tiny/clip_010971/00000.jpg,clip_010971,"[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]","[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]",True
data/train_images_tiny/clip_010971/00060.jpg,clip_010971,"[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]","[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]",True
data/train_images_tiny/clip_010973/00000.jpg,clip_010973,"[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]","[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]",True
data/train_images_tiny/clip_010973/00060.jpg,clip_010973,"[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]","[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]",True
data/train_images_tiny/clip_010975/00000.jpg,clip_010975,"[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]","[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]",True
data/train_images_tiny/clip_010975/00060.jpg,clip_010975,"[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]","[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]",True
data/train_images_tiny/clip_010981/00060.jpg,clip_010981,"[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]","[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]",True
data/train_images_tiny/clip_010981/00000.jpg,clip_010981,"[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]","[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]",True
data/train_images_tiny/clip_010985/00060.jpg,clip_010985,"[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]","[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]",True
data/train_images_tiny/clip_010985/00000.jpg,clip_010985,"[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]","[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]",True
data/train_images_tiny/clip_010989/00060.jpg,clip_010989,"[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]","[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]",True
data/train_images_tiny/clip_010989/00000.jpg,clip_010989,"[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]","[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]",True
data/train_images_tiny/clip_010992/00000.jpg,clip_010992,"[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]","[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]",True
data/train_images_tiny/clip_010992/00060.jpg,clip_010992,"[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]","[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]",True
data/train_images_tiny/clip_010998/00060.jpg,clip_010998,"[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]","[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]",True
data/train_images_tiny/clip_010998/00000.jpg,clip_010998,"[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]","[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]",True
data/train_images_tiny/clip_010999/00060.jpg,clip_010999,"[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]","[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]",True
data/train_images_tiny/clip_010999/00000.jpg,clip_010999,"[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]","[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]",True
data/train_images_tiny/clip_011009/00000.jpg,clip_011009,"[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]","[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]",True
data/train_images_tiny/clip_011009/00060.jpg,clip_011009,"[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]","[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]",True
data/train_images_tiny/clip_011013/00060.jpg,clip_011013,"[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]","[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]",True
data/train_images_tiny/clip_011013/00000.jpg,clip_011013,"[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]","[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]",True
data/train_images_tiny/clip_011014/00060.jpg,clip_011014,"[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]","[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]",True
data/train_images_tiny/clip_011014/00000.jpg,clip_011014,"[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]","[bipolar forceps, nan, monopolar curved scissors, cadiere forceps]",True
data/train_images_tiny/clip_011015/00060.jpg,clip_011015,"[needle driver, nan, needle driver, cadiere forceps]","[needle driver, nan, needle driver, cadiere forceps]",True
data/train_images_tiny/clip_011015/00000.jpg,clip_011015,"[needle driver, nan, needle driver, cadiere forceps]","[needle driver, nan, needle driver, cadiere forceps]",True
data/train_images_tiny/clip_011019/00060.jpg,clip_011019,"[needle driver, nan, needle driver, cadiere forceps]","[needle driver, nan, needle driver, cadiere forceps]",True
data/train_images_tiny/clip_011019/00000.jpg,clip_011019,"[needle driver, nan, needle driver, cadiere forceps]","[needle driver, nan, needle driver, cadiere forceps]",True
data/train_images_tiny/clip_011029/00000.jpg,clip_011029,"[bipolar forceps, nan, monopolar curved scissors, grasping retractor]","[bipolar forceps, nan, monopolar curved scissors, grasping retractor]",True
data/train_images_tiny/clip_011029/00060.jpg,clip_011029,"[bipolar forceps, nan, monopolar curved scissors, grasping retractor]","[bipolar forceps, nan, monopolar curved scissors, grasping retractor]",True
data/train_images_tiny/clip_011032/00000.jpg,clip_011032,"[bipolar forceps, nan, monopolar curved scissors, grasping retractor]","[bipolar forceps, nan, monopolar curved scissors, grasping retractor]",True
